--------- beginning of /dev/log/system
05-04 10:22:43.218 E/ActivityManager(  985): START {cmp=com.xinhe.ocr/.two.activity.credit.reinput.apply.ReInputCustomerApplyBasicSecondActivity u=0} from pid 13198
05-04 10:23:47.070 E/ActivityManager(  985): START {cmp=com.xinhe.ocr/.two.activity.credit.reinput.apply.ReInputCustomerApplyBasicThirdActivity u=0} from pid 13198
05-04 10:24:36.252 E/ActivityManager(  985): START {cmp=com.xinhe.ocr/.two.activity.credit.reinput.apply.ReInputCustomerApplyLinkManActivity u=0} from pid 13198
05-04 10:26:04.229 E/ActivityManager(  985): START {cmp=com.xinhe.ocr/.two.activity.credit.reinput.apply.ReInputCustomerApplyCertificateActivity u=0} from pid 13198
05-04 10:26:17.599 E/ActivityManager(  985): START {cmp=com.xinhe.ocr/.two.activity.credit.reinput.apply.ReInputCustomerApplyOccupationActivity u=0} from pid 13198
--------- beginning of /dev/log/main
05-04 10:26:46.703 E/CoreDaemon( 3308): not Start Daemon in coredaemon
05-04 10:26:46.703 E/CoreDaemon( 3307): not Start Daemon in coredaemon
05-04 10:26:51.277 E/dalvikvm(13765): /system/app/OppoScratch.apk odex has stale dependencies
05-04 10:26:51.328 E/xxx     (13765): {"clientVer":"1.7.4c6f55a_150905","loginToken":"","model":"OPPO R7","osVersion":"V2.1","imei":"868979029233299"}
05-04 10:27:27.424 E/RemoteViews(  985): ANR Warning,RemoteViews can only be used once ,if not ,it may cause ANR in hosts such as Laucher,SystemUI. keys for search <ANR Exception MSG   History>
05-04 10:27:27.472 E/RemoteViews(  985): ANR Warning,RemoteViews can only be used once ,if not ,it may cause ANR in hosts such as Laucher,SystemUI. keys for search <ANR Exception MSG   History>
05-04 10:27:27.493 E/RemoteViews(  985): ANR Warning,RemoteViews can only be used once ,if not ,it may cause ANR in hosts such as Laucher,SystemUI. keys for search <ANR Exception MSG   History>
05-04 10:27:27.513 E/RemoteViews(  985): ANR Warning,RemoteViews can only be used once ,if not ,it may cause ANR in hosts such as Laucher,SystemUI. keys for search <ANR Exception MSG   History>
05-04 10:27:27.536 E/RemoteViews( 2070): ANR Warning,RemoteViews can only be used once ,if not ,it may cause ANR in hosts such as Laucher,SystemUI. keys for search <ANR Exception MSG   History>
05-04 10:27:27.537 E/RemoteViews(  985): ANR Warning,RemoteViews can only be used once ,if not ,it may cause ANR in hosts such as Laucher,SystemUI. keys for search <ANR Exception MSG   History>
05-04 10:27:27.559 E/RemoteViews(  985): ANR Warning,RemoteViews can only be used once ,if not ,it may cause ANR in hosts such as Laucher,SystemUI. keys for search <ANR Exception MSG   History>
05-04 10:27:27.564 E/RemoteViews( 2070): ANR Warning,RemoteViews can only be used once ,if not ,it may cause ANR in hosts such as Laucher,SystemUI. keys for search <ANR Exception MSG   History>
05-04 10:27:27.619 E/RemoteViews( 2070): ANR Warning,RemoteViews can only be used once ,if not ,it may cause ANR in hosts such as Laucher,SystemUI. keys for search <ANR Exception MSG   History>
05-04 10:27:27.640 E/RemoteViews( 2070): ANR Warning,RemoteViews can only be used once ,if not ,it may cause ANR in hosts such as Laucher,SystemUI. keys for search <ANR Exception MSG   History>
05-04 10:27:46.990 E/RemoteViews( 2744): ANR Warning,RemoteViews can only be used once ,if not ,it may cause ANR in hosts such as Laucher,SystemUI. keys for search <ANR Exception MSG   History>
05-04 10:27:46.990 E/RemoteViews( 2744): ANR Warning,RemoteViews can only be used once ,if not ,it may cause ANR in hosts such as Laucher,SystemUI. keys for search <ANR Exception MSG   History>
05-04 10:27:46.992 E/RemoteViews( 2744): ANR Warning,RemoteViews can only be used once ,if not ,it may cause ANR in hosts such as Laucher,SystemUI. keys for search <ANR Exception MSG   History>
05-04 10:27:46.993 E/RemoteViews( 2744): ANR Warning,RemoteViews can only be used once ,if not ,it may cause ANR in hosts such as Laucher,SystemUI. keys for search <ANR Exception MSG   History>
05-04 10:27:46.994 E/RemoteViews( 2744): ANR Warning,RemoteViews can only be used once ,if not ,it may cause ANR in hosts such as Laucher,SystemUI. keys for search <ANR Exception MSG   History>
05-04 10:27:47.003 E/RemoteViews(  985): ANR Warning,RemoteViews can only be used once ,if not ,it may cause ANR in hosts such as Laucher,SystemUI. keys for search <ANR Exception MSG   History>
05-04 10:27:47.006 E/RemoteViews(  985): ANR Warning,RemoteViews can only be used once ,if not ,it may cause ANR in hosts such as Laucher,SystemUI. keys for search <ANR Exception MSG   History>
05-04 10:27:47.007 E/RemoteViews(  985): ANR Warning,RemoteViews can only be used once ,if not ,it may cause ANR in hosts such as Laucher,SystemUI. keys for search <ANR Exception MSG   History>
05-04 10:27:47.011 E/RemoteViews(  985): ANR Warning,RemoteViews can only be used once ,if not ,it may cause ANR in hosts such as Laucher,SystemUI. keys for search <ANR Exception MSG   History>
05-04 10:27:47.012 E/RemoteViews(  985): ANR Warning,RemoteViews can only be used once ,if not ,it may cause ANR in hosts such as Laucher,SystemUI. keys for search <ANR Exception MSG   History>
05-04 10:27:47.012 E/RemoteViews(  985): ANR Warning,RemoteViews can only be used once ,if not ,it may cause ANR in hosts such as Laucher,SystemUI. keys for search <ANR Exception MSG   History>
05-04 10:27:47.013 E/RemoteViews(  985): ANR Warning,RemoteViews can only be used once ,if not ,it may cause ANR in hosts such as Laucher,SystemUI. keys for search <ANR Exception MSG   History>
05-04 10:27:47.013 E/RemoteViews(  985): ANR Warning,RemoteViews can only be used once ,if not ,it may cause ANR in hosts such as Laucher,SystemUI. keys for search <ANR Exception MSG   History>
05-04 10:27:47.014 E/RemoteViews(  985): ANR Warning,RemoteViews can only be used once ,if not ,it may cause ANR in hosts such as Laucher,SystemUI. keys for search <ANR Exception MSG   History>
05-04 10:27:47.014 E/RemoteViews(  985): ANR Warning,RemoteViews can only be used once ,if not ,it may cause ANR in hosts such as Laucher,SystemUI. keys for search <ANR Exception MSG   History>
05-04 10:27:47.015 E/RemoteViews(  985): ANR Warning,RemoteViews can only be used once ,if not ,it may cause ANR in hosts such as Laucher,SystemUI. keys for search <ANR Exception MSG   History>
05-04 10:27:47.015 E/RemoteViews(  985): ANR Warning,RemoteViews can only be used once ,if not ,it may cause ANR in hosts such as Laucher,SystemUI. keys for search <ANR Exception MSG   History>
05-04 10:27:47.015 E/RemoteViews(  985): ANR Warning,RemoteViews can only be used once ,if not ,it may cause ANR in hosts such as Laucher,SystemUI. keys for search <ANR Exception MSG   History>
05-04 10:27:47.015 E/RemoteViews(  985): ANR Warning,RemoteViews can only be used once ,if not ,it may cause ANR in hosts such as Laucher,SystemUI. keys for search <ANR Exception MSG   History>
05-04 10:27:47.015 E/RemoteViews(  985): ANR Warning,RemoteViews can only be used once ,if not ,it may cause ANR in hosts such as Laucher,SystemUI. keys for search <ANR Exception MSG   History>
05-04 10:27:47.015 E/RemoteViews(  985): ANR Warning,RemoteViews can only be used once ,if not ,it may cause ANR in hosts such as Laucher,SystemUI. keys for search <ANR Exception MSG   History>
05-04 10:27:47.021 E/RemoteViews(  985): ANR Warning,RemoteViews can only be used once ,if not ,it may cause ANR in hosts such as Laucher,SystemUI. keys for search <ANR Exception MSG   History>
05-04 10:27:47.022 E/RemoteViews(  985): ANR Warning,RemoteViews can only be used once ,if not ,it may cause ANR in hosts such as Laucher,SystemUI. keys for search <ANR Exception MSG   History>
05-04 10:27:47.022 E/RemoteViews(  985): ANR Warning,RemoteViews can only be used once ,if not ,it may cause ANR in hosts such as Laucher,SystemUI. keys for search <ANR Exception MSG   History>
05-04 10:27:47.022 E/RemoteViews(  985): ANR Warning,RemoteViews can only be used once ,if not ,it may cause ANR in hosts such as Laucher,SystemUI. keys for search <ANR Exception MSG   History>
05-04 10:27:47.023 E/RemoteViews(  985): ANR Warning,RemoteViews can only be used once ,if not ,it may cause ANR in hosts such as Laucher,SystemUI. keys for search <ANR Exception MSG   History>
05-04 10:27:47.023 E/RemoteViews(  985): ANR Warning,RemoteViews can only be used once ,if not ,it may cause ANR in hosts such as Laucher,SystemUI. keys for search <ANR Exception MSG   History>
05-04 10:27:47.024 E/RemoteViews(  985): ANR Warning,RemoteViews can only be used once ,if not ,it may cause ANR in hosts such as Laucher,SystemUI. keys for search <ANR Exception MSG   History>
05-04 10:27:47.024 E/RemoteViews(  985): ANR Warning,RemoteViews can only be used once ,if not ,it may cause ANR in hosts such as Laucher,SystemUI. keys for search <ANR Exception MSG   History>
05-04 10:27:47.055 E/RemoteViews( 2070): ANR Warning,RemoteViews can only be used once ,if not ,it may cause ANR in hosts such as Laucher,SystemUI. keys for search <ANR Exception MSG   History>
05-04 10:27:47.056 E/RemoteViews( 2070): ANR Warning,RemoteViews can only be used once ,if not ,it may cause ANR in hosts such as Laucher,SystemUI. keys for search <ANR Exception MSG   History>
05-04 10:27:47.056 E/RemoteViews( 2070): ANR Warning,RemoteViews can only be used once ,if not ,it may cause ANR in hosts such as Laucher,SystemUI. keys for search <ANR Exception MSG   History>
05-04 10:27:47.056 E/RemoteViews( 2070): ANR Warning,RemoteViews can only be used once ,if not ,it may cause ANR in hosts such as Laucher,SystemUI. keys for search <ANR Exception MSG   History>
05-04 10:27:47.056 E/RemoteViews( 2070): ANR Warning,RemoteViews can only be used once ,if not ,it may cause ANR in hosts such as Laucher,SystemUI. keys for search <ANR Exception MSG   History>
05-04 10:27:47.056 E/RemoteViews( 2070): ANR Warning,RemoteViews can only be used once ,if not ,it may cause ANR in hosts such as Laucher,SystemUI. keys for search <ANR Exception MSG   History>
05-04 10:27:47.057 E/RemoteViews( 2070): ANR Warning,RemoteViews can only be used once ,if not ,it may cause ANR in hosts such as Laucher,SystemUI. keys for search <ANR Exception MSG   History>
05-04 10:27:47.057 E/RemoteViews( 2070): ANR Warning,RemoteViews can only be used once ,if not ,it may cause ANR in hosts such as Laucher,SystemUI. keys for search <ANR Exception MSG   History>
05-04 10:27:47.071 E/RemoteViews( 2070): ANR Warning,RemoteViews can only be used once ,if not ,it may cause ANR in hosts such as Laucher,SystemUI. keys for search <ANR Exception MSG   History>
05-04 10:27:47.073 E/RemoteViews( 2070): ANR Warning,RemoteViews can only be used once ,if not ,it may cause ANR in hosts such as Laucher,SystemUI. keys for search <ANR Exception MSG   History>
05-04 10:27:47.073 E/RemoteViews( 2070): ANR Warning,RemoteViews can only be used once ,if not ,it may cause ANR in hosts such as Laucher,SystemUI. keys for search <ANR Exception MSG   History>
05-04 10:27:47.073 E/RemoteViews( 2070): ANR Warning,RemoteViews can only be used once ,if not ,it may cause ANR in hosts such as Laucher,SystemUI. keys for search <ANR Exception MSG   History>
05-04 10:27:47.073 E/RemoteViews( 2070): ANR Warning,RemoteViews can only be used once ,if not ,it may cause ANR in hosts such as Laucher,SystemUI. keys for search <ANR Exception MSG   History>
05-04 10:27:47.074 E/RemoteViews( 2070): ANR Warning,RemoteViews can only be used once ,if not ,it may cause ANR in hosts such as Laucher,SystemUI. keys for search <ANR Exception MSG   History>
05-04 10:27:47.074 E/RemoteViews( 2070): ANR Warning,RemoteViews can only be used once ,if not ,it may cause ANR in hosts such as Laucher,SystemUI. keys for search <ANR Exception MSG   History>
05-04 10:27:47.074 E/RemoteViews( 2070): ANR Warning,RemoteViews can only be used once ,if not ,it may cause ANR in hosts such as Laucher,SystemUI. keys for search <ANR Exception MSG   History>
05-04 10:27:48.897 E/dalvikvm(13854): /system/framework/input.jar odex has stale dependencies
05-04 10:27:49.052 E/memtrack(13854): Couldn't load memtrack module (No such file or directory)
05-04 10:27:49.053 E/android.os.Debug(13854): failed to load memtrack module: -2
05-04 10:27:49.128 E/ActivityManager(  985): START {act=android.intent.action.MAIN cat=[android.intent.category.HOME] flg=0x10200000 cmp=com.oppo.launcher/.Launcher u=0} from pid 985
05-04 10:27:49.398 E/InputLog(  985): WindowManager :  startDockOrHome ok
05-04 10:27:49.404 E/jdwp    (13854): jdwp::setsockopt(SO_SNDTIMEO)
05-04 10:27:49.404 E/jdwp    (13854): jdwp::setsockopt(SO_RCVTIMEO)
05-04 10:27:49.690 E/dalvikvm(13866): Could not find class 'com.qihoo360.mobilesafe.service.KLJobServiceXYZ', referenced from method com.qihoo360.mobilesafe.ui.index.MobileSafeApplication.onCreate
05-04 10:27:49.892 E/Parcel  (13866): Reading a NULL string not supported here.
05-04 10:27:49.986 E/dalvikvm(13882): /system/framework/ime.jar odex has stale dependencies
05-04 10:27:50.159 E/memtrack(13882): Couldn't load memtrack module (No such file or directory)
05-04 10:27:50.159 E/android.os.Debug(13882): failed to load memtrack module: -2
05-04 10:27:50.224 F/InputMethodManagerService(  985): Input Method Manager Crash
05-04 10:27:50.224 F/InputMethodManagerService(  985): java.lang.IllegalArgumentException: Unknown id: WARNING:
05-04 10:27:50.224 F/InputMethodManagerService(  985): 	at com.android.server.InputMethodManagerService.setInputMethodLocked(InputMethodManagerService.java:1748)
05-04 10:27:50.224 F/InputMethodManagerService(  985): 	at com.android.server.InputMethodManagerService.setInputMethodWithSubtypeId(InputMethodManagerService.java:2426)
05-04 10:27:50.224 F/InputMethodManagerService(  985): 	at com.android.server.InputMethodManagerService.setInputMethod(InputMethodManagerService.java:2204)
05-04 10:27:50.224 F/InputMethodManagerService(  985): 	at com.android.internal.view.IInputMethodManager$Stub.onTransact(IInputMethodManager.java:259)
05-04 10:27:50.224 F/InputMethodManagerService(  985): 	at com.android.server.InputMethodManagerService.onTransact(InputMethodManagerService.java:852)
05-04 10:27:50.224 F/InputMethodManagerService(  985): 	at android.os.Binder.execTransact(Binder.java:404)
05-04 10:27:50.224 F/InputMethodManagerService(  985): 	at dalvik.system.NativeStart.run(Native Method)
05-04 10:27:50.524 E/jdwp    (13882): jdwp::setsockopt(SO_SNDTIMEO)
05-04 10:27:50.524 E/jdwp    (13882): jdwp::setsockopt(SO_RCVTIMEO)
05-04 10:27:50.612 E/Sensors (  985): handleToDriver handle(0)
05-04 10:27:50.612 E/Accel   (  985): ACC batch: handle:0, en:1, maxBatchReportLatencyNs:0 
05-04 10:27:50.612 E/Sensors (  985): sensor 0 go to common batch
05-04 10:27:50.612 E/Sensors (  985): handleToDriver handle(0)
05-04 10:27:50.612 E/Sensors (  985): handleToDriver handle(0)
05-04 10:27:50.613 E/Sensors (  985): new setDelay handle(0),ns(20000000)m, error(0), index(2)
05-04 10:27:50.613 E/Accel   (  985): ACC batch: handle:0, en:0, maxBatchReportLatencyNs:0 
05-04 10:27:50.613 E/Sensors (  985): sensor 0 go to common batch
05-04 10:27:50.613 E/Sensors (  985): handleToDriver handle(0)
05-04 10:27:50.613 E/Sensors (  985): go to batchsensor
05-04 10:27:50.613 E/Sensors (  985): handleToDriver handle(0)
05-04 10:27:50.836 E/dalvikvm(13907): /system/framework/am.jar odex has stale dependencies
05-04 10:27:50.984 E/memtrack(13907): Couldn't load memtrack module (No such file or directory)
05-04 10:27:50.984 E/android.os.Debug(13907): failed to load memtrack module: -2
05-04 10:27:51.089 E/MTKLogger/Utils(13924): MODEM_INDEX_SET added index: 1
05-04 10:27:51.089 E/MTKLogger/Utils(13924): NoSuchFieldException
05-04 10:27:51.090 E/MTKLogger/Utils(13924): NoSuchFieldException
05-04 10:27:51.091 E/MTKLogger/Utils(13924): NoSuchFieldException
05-04 10:27:51.092 E/MTKLogger/Utils(13924): NoSuchFieldException
05-04 10:27:51.092 E/MTKLogger/Utils(13924): NoSuchFieldException
05-04 10:27:51.093 E/MTKLogger/Utils(13924):  modem MODEM_MAP index: null
05-04 10:27:51.093 E/MTKLogger/Utils(13924):  modem MODEM_MAP index: null
05-04 10:27:51.093 E/MTKLogger/Utils(13924):  modem MODEM_MAP index: null
05-04 10:27:51.093 E/MTKLogger/Utils(13924):  modem MODEM_MAP index: null
05-04 10:27:51.093 E/MTKLogger/Utils(13924):  modem MODEM_MAP index: null
05-04 10:27:51.093 E/MTKLogger/Utils(13924):  modem MODEM_MAP index: null
05-04 10:27:51.093 E/MTKLogger/Utils(13924):  modem MODEM_MAP index: null
05-04 10:27:51.094 E/MTKLogger/Utils(13924):  modem MODEM_MAP index: null
05-04 10:27:51.114 E/jdwp    (13907): jdwp::setsockopt(SO_SNDTIMEO)
05-04 10:27:51.114 E/jdwp    (13907): jdwp::setsockopt(SO_RCVTIMEO)
05-04 10:28:02.298 E/ActivityManager(  985): START {act=android.intent.action.MAIN cat=[android.intent.category.LAUNCHER] flg=0x10200000 cmp=com.xinhe99.zichanjia/.activity.SplashActivity bnds=[33,972][286,1267] u=0} from pid 1633
05-04 10:28:03.003 E/gsc     (13956): 版本更新数据{"data":{"id":158,"appName":"资产家","appVersion":"2.1.3","downloadUrl":"http://app.xinhe99.com/pxq_app/download/DjrZcj.apk?time=20161202","publishWay":"2","newversionDescripe":"基于活动新添投资金页面，其他功能没有变化。","operationSystem":"android","extractOrigin":"android","createTime":"2016-12-02 18:31:52"}}
05-04 10:28:03.116 E/ActivityManager(  985): START {flg=0x4000000 cmp=com.xinhe99.zichanjia/.activity.MainActivity u=0} from pid 13956
05-04 10:28:03.289 E/NativeCrypto(13956): ssl=0x7b9706e8 cert_verify_callback x509_store_ctx=0x790f2928 arg=0x0
05-04 10:28:03.289 E/NativeCrypto(13956): ssl=0x7b9706e8 cert_verify_callback calling verifyCertificateChain authMethod=ECDHE_ECDSA
05-04 10:28:03.485 E/ActivityManager(  985): START {act=android.intent.action.MAIN cat=[android.intent.category.HOME] flg=0x10200000 cmp=com.oppo.launcher/.Launcher u=0} from pid 985
05-04 10:28:03.504 E/InputLog(  985): WindowManager :  startDockOrHome ok
05-04 10:28:03.821 E/NativeCrypto(13956): ssl=0x7ba8a698 cert_verify_callback x509_store_ctx=0x790f2928 arg=0x0
05-04 10:28:03.821 E/NativeCrypto(13956): ssl=0x7ba8a698 cert_verify_callback calling verifyCertificateChain authMethod=ECDHE_ECDSA
05-04 10:28:04.256 E/homeMessage(13956): com.xinhe99.zichanjia.bean.HomeInfoBean@42aac360
05-04 10:28:04.304 E/homeMessage(13956): com.xinhe99.zichanjia.bean.HomeInfoBean@433f4678
05-04 10:28:04.312 E/BASEACTIVITY(13956): false
05-04 10:28:04.373 E/NewCome (13956): {"status":"1","data":{"incomeRate":15.01,"term":7,"maxMoney":10.0,"availableMoney":10.0,"status":1,"startMoney":100.0}}
05-04 10:28:04.609 E/BASEACTIVITY(13956): false
05-04 10:28:05.042 E/ActivityManager(  985): START {act=android.intent.action.MAIN cat=[android.intent.category.LAUNCHER] flg=0x10200000 cmp=com.xinhe.ocr/.SplashActivity bnds=[539,972][792,1267] u=0} from pid 1633
05-04 10:28:06.632 E/Sensors (  985): handleToDriver handle(0)
05-04 10:28:07.031 E/RemoteViews( 2744): ANR Warning,RemoteViews can only be used once ,if not ,it may cause ANR in hosts such as Laucher,SystemUI. keys for search <ANR Exception MSG   History>
05-04 10:28:07.032 E/RemoteViews( 2744): ANR Warning,RemoteViews can only be used once ,if not ,it may cause ANR in hosts such as Laucher,SystemUI. keys for search <ANR Exception MSG   History>
05-04 10:28:07.032 E/RemoteViews( 2744): ANR Warning,RemoteViews can only be used once ,if not ,it may cause ANR in hosts such as Laucher,SystemUI. keys for search <ANR Exception MSG   History>
05-04 10:28:07.033 E/RemoteViews( 2744): ANR Warning,RemoteViews can only be used once ,if not ,it may cause ANR in hosts such as Laucher,SystemUI. keys for search <ANR Exception MSG   History>
05-04 10:28:07.033 E/RemoteViews( 2744): ANR Warning,RemoteViews can only be used once ,if not ,it may cause ANR in hosts such as Laucher,SystemUI. keys for search <ANR Exception MSG   History>
05-04 10:28:07.044 E/RemoteViews(  985): ANR Warning,RemoteViews can only be used once ,if not ,it may cause ANR in hosts such as Laucher,SystemUI. keys for search <ANR Exception MSG   History>
05-04 10:28:07.045 E/RemoteViews(  985): ANR Warning,RemoteViews can only be used once ,if not ,it may cause ANR in hosts such as Laucher,SystemUI. keys for search <ANR Exception MSG   History>
05-04 10:28:07.045 E/RemoteViews(  985): ANR Warning,RemoteViews can only be used once ,if not ,it may cause ANR in hosts such as Laucher,SystemUI. keys for search <ANR Exception MSG   History>
05-04 10:28:07.045 E/RemoteViews(  985): ANR Warning,RemoteViews can only be used once ,if not ,it may cause ANR in hosts such as Laucher,SystemUI. keys for search <ANR Exception MSG   History>
05-04 10:28:07.047 E/RemoteViews(  985): ANR Warning,RemoteViews can only be used once ,if not ,it may cause ANR in hosts such as Laucher,SystemUI. keys for search <ANR Exception MSG   History>
05-04 10:28:07.047 E/RemoteViews(  985): ANR Warning,RemoteViews can only be used once ,if not ,it may cause ANR in hosts such as Laucher,SystemUI. keys for search <ANR Exception MSG   History>
05-04 10:28:07.048 E/RemoteViews(  985): ANR Warning,RemoteViews can only be used once ,if not ,it may cause ANR in hosts such as Laucher,SystemUI. keys for search <ANR Exception MSG   History>
05-04 10:28:07.048 E/RemoteViews(  985): ANR Warning,RemoteViews can only be used once ,if not ,it may cause ANR in hosts such as Laucher,SystemUI. keys for search <ANR Exception MSG   History>
05-04 10:28:07.052 E/RemoteViews(  985): ANR Warning,RemoteViews can only be used once ,if not ,it may cause ANR in hosts such as Laucher,SystemUI. keys for search <ANR Exception MSG   History>
05-04 10:28:07.053 E/RemoteViews(  985): ANR Warning,RemoteViews can only be used once ,if not ,it may cause ANR in hosts such as Laucher,SystemUI. keys for search <ANR Exception MSG   History>
05-04 10:28:07.053 E/RemoteViews(  985): ANR Warning,RemoteViews can only be used once ,if not ,it may cause ANR in hosts such as Laucher,SystemUI. keys for search <ANR Exception MSG   History>
05-04 10:28:07.053 E/RemoteViews(  985): ANR Warning,RemoteViews can only be used once ,if not ,it may cause ANR in hosts such as Laucher,SystemUI. keys for search <ANR Exception MSG   History>
05-04 10:28:07.053 E/RemoteViews(  985): ANR Warning,RemoteViews can only be used once ,if not ,it may cause ANR in hosts such as Laucher,SystemUI. keys for search <ANR Exception MSG   History>
05-04 10:28:07.054 E/RemoteViews(  985): ANR Warning,RemoteViews can only be used once ,if not ,it may cause ANR in hosts such as Laucher,SystemUI. keys for search <ANR Exception MSG   History>
05-04 10:28:07.054 E/RemoteViews(  985): ANR Warning,RemoteViews can only be used once ,if not ,it may cause ANR in hosts such as Laucher,SystemUI. keys for search <ANR Exception MSG   History>
05-04 10:28:07.054 E/RemoteViews(  985): ANR Warning,RemoteViews can only be used once ,if not ,it may cause ANR in hosts such as Laucher,SystemUI. keys for search <ANR Exception MSG   History>
05-04 10:28:07.112 E/RemoteViews( 2070): ANR Warning,RemoteViews can only be used once ,if not ,it may cause ANR in hosts such as Laucher,SystemUI. keys for search <ANR Exception MSG   History>
05-04 10:28:07.112 E/RemoteViews( 2070): ANR Warning,RemoteViews can only be used once ,if not ,it may cause ANR in hosts such as Laucher,SystemUI. keys for search <ANR Exception MSG   History>
05-04 10:28:07.112 E/RemoteViews( 2070): ANR Warning,RemoteViews can only be used once ,if not ,it may cause ANR in hosts such as Laucher,SystemUI. keys for search <ANR Exception MSG   History>
05-04 10:28:07.112 E/RemoteViews( 2070): ANR Warning,RemoteViews can only be used once ,if not ,it may cause ANR in hosts such as Laucher,SystemUI. keys for search <ANR Exception MSG   History>
05-04 10:28:07.112 E/RemoteViews( 2070): ANR Warning,RemoteViews can only be used once ,if not ,it may cause ANR in hosts such as Laucher,SystemUI. keys for search <ANR Exception MSG   History>
05-04 10:28:07.113 E/RemoteViews( 2070): ANR Warning,RemoteViews can only be used once ,if not ,it may cause ANR in hosts such as Laucher,SystemUI. keys for search <ANR Exception MSG   History>
05-04 10:28:07.113 E/RemoteViews( 2070): ANR Warning,RemoteViews can only be used once ,if not ,it may cause ANR in hosts such as Laucher,SystemUI. keys for search <ANR Exception MSG   History>
05-04 10:28:07.113 E/RemoteViews( 2070): ANR Warning,RemoteViews can only be used once ,if not ,it may cause ANR in hosts such as Laucher,SystemUI. keys for search <ANR Exception MSG   History>
05-04 10:28:07.133 E/RemoteViews( 2070): ANR Warning,RemoteViews can only be used once ,if not ,it may cause ANR in hosts such as Laucher,SystemUI. keys for search <ANR Exception MSG   History>
05-04 10:28:07.134 E/RemoteViews( 2070): ANR Warning,RemoteViews can only be used once ,if not ,it may cause ANR in hosts such as Laucher,SystemUI. keys for search <ANR Exception MSG   History>
05-04 10:28:07.134 E/RemoteViews( 2070): ANR Warning,RemoteViews can only be used once ,if not ,it may cause ANR in hosts such as Laucher,SystemUI. keys for search <ANR Exception MSG   History>
05-04 10:28:07.134 E/RemoteViews( 2070): ANR Warning,RemoteViews can only be used once ,if not ,it may cause ANR in hosts such as Laucher,SystemUI. keys for search <ANR Exception MSG   History>
05-04 10:28:07.134 E/RemoteViews( 2070): ANR Warning,RemoteViews can only be used once ,if not ,it may cause ANR in hosts such as Laucher,SystemUI. keys for search <ANR Exception MSG   History>
05-04 10:28:07.134 E/RemoteViews( 2070): ANR Warning,RemoteViews can only be used once ,if not ,it may cause ANR in hosts such as Laucher,SystemUI. keys for search <ANR Exception MSG   History>
05-04 10:28:07.134 E/RemoteViews( 2070): ANR Warning,RemoteViews can only be used once ,if not ,it may cause ANR in hosts such as Laucher,SystemUI. keys for search <ANR Exception MSG   History>
05-04 10:28:07.135 E/RemoteViews( 2070): ANR Warning,RemoteViews can only be used once ,if not ,it may cause ANR in hosts such as Laucher,SystemUI. keys for search <ANR Exception MSG   History>
05-04 10:28:11.412 E/ActivityManager(  985): START {cmp=com.xinhe.ocr/.two.activity.credit.CreditLendActivity u=0} from pid 13198
05-04 10:28:11.447 E/Sensors (  985): handleToDriver handle(0)
05-04 10:28:11.447 E/Accel   (  985): ACC batch: handle:0, en:1, maxBatchReportLatencyNs:0 
05-04 10:28:11.447 E/Sensors (  985): sensor 0 go to common batch
05-04 10:28:11.448 E/Sensors (  985): handleToDriver handle(0)
05-04 10:28:11.448 E/Sensors (  985): handleToDriver handle(0)
05-04 10:28:11.449 E/Sensors (  985): new setDelay handle(0),ns(66667000)m, error(0), index(2)
05-04 10:28:11.449 E/Accel   (  985): ACC batch: handle:0, en:0, maxBatchReportLatencyNs:0 
05-04 10:28:11.449 E/Sensors (  985): sensor 0 go to common batch
05-04 10:28:11.449 E/Sensors (  985): handleToDriver handle(0)
05-04 10:28:11.449 E/Sensors (  985): go to batchsensor
05-04 10:28:11.449 E/Sensors (  985): handleToDriver handle(0)
05-04 10:28:11.489 E/Sensors (  985): handleToDriver handle(0)
05-04 10:28:12.690 E/ActivityManager(  985): START {cmp=com.xinhe.ocr/.one.activity.MainActivity u=0} from pid 13198
05-04 10:28:13.749 E/ActivityManager(  985): START {cmp=com.xinhe.ocr/.two.activity.customer.CustomerManageActivity u=0} from pid 13198
05-04 10:28:13.784 E/Sensors (  985): handleToDriver handle(0)
05-04 10:28:13.784 E/Accel   (  985): ACC batch: handle:0, en:1, maxBatchReportLatencyNs:0 
05-04 10:28:13.784 E/Sensors (  985): sensor 0 go to common batch
05-04 10:28:13.785 E/Sensors (  985): handleToDriver handle(0)
05-04 10:28:13.785 E/Sensors (  985): handleToDriver handle(0)
05-04 10:28:13.786 E/Sensors (  985): new setDelay handle(0),ns(66667000)m, error(0), index(2)
05-04 10:28:13.786 E/Accel   (  985): ACC batch: handle:0, en:0, maxBatchReportLatencyNs:0 
05-04 10:28:13.786 E/Sensors (  985): sensor 0 go to common batch
05-04 10:28:13.786 E/Sensors (  985): handleToDriver handle(0)
05-04 10:28:13.786 E/Sensors (  985): go to batchsensor
05-04 10:28:13.786 E/Sensors (  985): handleToDriver handle(0)
05-04 10:28:13.830 E/Sensors (  985): handleToDriver handle(0)
05-04 10:28:14.771 E/ActivityManager(  985): START {cmp=com.xinhe.ocr/.two.activity.customer.CustomerRemarkActivity u=0} from pid 13198
05-04 10:28:14.789 E/Sensors (  985): handleToDriver handle(0)
05-04 10:28:14.789 E/Accel   (  985): ACC batch: handle:0, en:1, maxBatchReportLatencyNs:0 
05-04 10:28:14.789 E/Sensors (  985): sensor 0 go to common batch
